,image_id,orig_ia_pre_score,orig_ia_pre_styles_change,dist_ia_pre_score,dist_ia_pre_styles_change,dist_filters
10,6902,0,"[-1.0454288721084595, 0.5737019181251526, 0.5488954186439514, 0.026695340871810913, 0.6283522844314575, -0.39311525225639343, 0.23399655520915985, 0.6463159322738647, 0.28752946853637695]",0.9970061182975769,"[-1.0607900619506836, 0.49402329325675964, 0.6132604479789734, 0.023909002542495728, 0.5605316162109375, -0.5696915984153748, 0.2466130256652832, 0.6230965852737427, 0.3719015419483185]","[-0.006928242650054761, 0.07148364315923028, 0.03597430245306138, -0.04014237064076254, 0.14973929007844156, 0.013602977378588565, -0.10355221086568869, -0.019021627898712867]"
11,8579,0,"[-1.0121773481369019, 0.7800722718238831, -0.5104930400848389, 0.8382463455200195, -0.2948707044124603, 0.3876676559448242, -0.007299631834030151, 0.18381156027317047, -0.3551156222820282]",0.9891069531440735,"[-1.2470136880874634, 0.9555585980415344, -0.9829586744308472, 0.8022500276565552, -0.2579738199710846, 0.08281414955854416, -0.06948351860046387, 0.00039293617010116577, -0.2085675299167633]","[0.2237192951369194, -0.13797581018744315, -0.1024676978611502, -0.017460806512455962, 0.2178640945445231, 0.046714331965452605, -0.1042781856202212, -0.003245859170814158]"
12,6917,0,"[-0.8006240725517273, 1.0024420022964478, 0.0990966260433197, 0.5899598598480225, 0.3548470735549927, 0.11637803167104721, 0.12439697235822678, 0.11122102290391922, 0.3720208406448364]",0.9880602955818176,"[-0.48729246854782104, 0.668518602848053, 0.2729388177394867, 0.37641260027885437, 0.25899335741996765, 0.1155402883887291, 0.1711256206035614, 0.40157583355903625, 0.18049190938472748]","[0.044825461865734884, 0.04945092669488327, 0.10899273124032605, -0.26365148161524393, -0.17205755275888227, 0.09045272267180965, -0.05222019438647549, -0.19654498475795307]"
13,7929,0,"[-1.0827288627624512, 0.621399462223053, -0.03211858123540878, -0.013972967863082886, 0.5121394395828247, -0.6978595852851868, 0.16558773815631866, -0.2159976363182068, 0.9714778065681458]",0.7559552788734436,"[-0.07237345725297928, 0.030578529462218285, 0.1903967559337616, -0.07775923609733582, 0.381967157125473, -0.31578898429870605, 0.1914336085319519, 0.26634401082992554, 0.15529491007328033]","[-0.29242276080574076, 0.13324930983065003, 0.06842653399722681, 0.07583627497752549, -0.2620960498270025, 0.2928964618532171, -0.23927739536160092, 0.062043785619988245]"
14,7940,0,"[-0.3323633670806885, -0.052524104714393616, -0.13148245215415955, 0.012022078037261963, -0.4444924294948578, -0.40307724475860596, 0.06525615602731705, 0.36861521005630493, 0.268257737159729]",0.8266527056694031,"[-0.6118624210357666, 0.4497915804386139, 0.04057442396879196, -0.024192899465560913, -0.008611530065536499, 0.16149413585662842, 0.09183569252490997, 0.267520010471344, 0.30864453315734863]","[-0.2777673046932924, 0.2888247705181904, -0.14104311553107157, 0.14324932424627995, 0.16602873828183579, 0.17115047145976453, 0.05240922218876659, 0.008328560954655728]"
15,7548,0,"[-1.2409491539001465, 1.013991117477417, -0.883421778678894, 0.42154553532600403, -0.049147069454193115, -0.1417689323425293, 0.03012898564338684, -1.236362338066101, 0.7978271842002869]",0.957923948764801,"[-0.9654134511947632, 0.8552388548851013, -0.41085875034332275, 0.5927886962890625, 0.03231775760650635, 0.11212732642889023, 0.09029218554496765, -0.3940611481666565, 0.5223487019538879]","[-0.02531992277857137, 0.09280658413747456, -0.2777032060436487, 0.031832886004381944, -0.05556666148429926, 0.276331378042138, -0.291732563043754, 0.09202669679157705]"
16,6698,0,"[-0.13313177227973938, 0.07306511700153351, 0.842364490032196, -0.19833701848983765, 0.6828939318656921, 0.12189625948667526, 0.14580579102039337, -0.7106772065162659, 0.7683091759681702]",0.7857137322425842,"[-0.683082640171051, 0.6461595296859741, 0.2516564130783081, 0.3669808804988861, 0.25606074929237366, 0.06362121552228928, 0.18612733483314514, -0.7111721038818359, 0.8404778838157654]","[0.19543180907785812, 0.11933962770804146, 0.20635825382972267, 0.04097249080974613, -0.07837775999758853, -0.1345701715808724, 0.1320366909170051, 0.12265155873550776]"
17,7747,0,"[-0.9855097532272339, 0.7600117325782776, -0.01469893753528595, 0.3479589521884918, 0.5127036571502686, 0.3493453562259674, 0.08175364136695862, -0.5661787390708923, 0.3797905743122101]",0.9963476061820984,"[-1.165886640548706, 0.8133805394172668, 0.033098749816417694, 0.4536155164241791, 0.46609196066856384, 0.18493494391441345, 0.1011652946472168, -0.5939568281173706, 0.5310813784599304]","[-0.14494405149338274, 0.0474091371712303, -0.20588907964098419, -0.015043406851984853, -0.1317251126715772, 0.0012128752470138005, -0.2387183920052127, 0.05930292677725291]"
18,8338,0,"[-1.4703683853149414, 0.992468535900116, -0.21101433038711548, 0.5921626091003418, 0.39104804396629333, -0.4004286825656891, 0.164560928940773, -0.30897295475006104, 1.00956130027771]",0.805117666721344,"[-0.916427731513977, 0.7583251595497131, -0.2622879147529602, 0.46921083331108093, 0.30634167790412903, -0.12431154400110245, 0.12858685851097107, 0.08643918484449387, 0.42620062828063965]","[0.09580814178499075, 0.04917689411014009, -0.17677937230762392, -0.23457194010765353, -0.24383448981202635, 0.153409197577291, -0.06668111658790418, 0.2780264161606469]"
19,4375,0,"[-0.41337287425994873, 0.28669294714927673, 0.1274488866329193, 0.11295554041862488, 0.12638981640338898, -0.1798049807548523, 0.16718727350234985, -0.6351125836372375, 0.9188856482505798]",0.9604790806770325,"[-0.506052553653717, 0.3899904787540436, 0.451953649520874, 0.13890030980110168, 0.3666204810142517, -0.06398922950029373, 0.2315485179424286, -0.9150543212890625, 1.0550475120544434]","[0.0924686798551646, -0.1484503326045173, 0.007183742898518641, 0.016041617420645193, 0.2805428392036364, -0.2158970193632474, -0.030386364558640966, 0.2088610222412362]"
20,8432,0,"[-0.9950920343399048, 0.998333752155304, -0.47081607580184937, 0.6611430644989014, 0.08171916007995605, 0.32738709449768066, 0.03467431664466858, -0.3022819757461548, 0.19840997457504272]",0.9665334820747375,"[-1.033770203590393, 1.0390633344650269, -0.5621865391731262, 0.6867177486419678, 0.10149639844894409, 0.34403303265571594, 0.025247231125831604, -0.2866141200065613, 0.20749899744987488]","[0.11706677343477156, 0.19372137163664843, 0.1396421331462735, -0.23814502784114716, -0.202237132786868, -0.14508992845684507, 0.04011504464625071, -0.27126348011186957]"
21,7426,0,"[-1.1720848083496094, 0.43779635429382324, -0.17599982023239136, 0.23257169127464294, -0.07915481925010681, -0.5800057053565979, 0.18094751238822937, -0.183486670255661, 0.6599425077438354]",0.9928537011146545,"[-1.0114620923995972, 0.4866975247859955, -0.11808385699987411, 0.30535611510276794, 0.042339026927948, -0.3723471760749817, 0.16157768666744232, 0.05429661273956299, 0.3393799662590027]","[0.058546670686745406, 0.005305905610487438, 0.09382303794686941, 0.20135160937922852, 0.15366012700135334, 0.02955794301660991, 0.004557604244734947, 0.21506948673946952]"
22,6842,0,"[-0.8381527662277222, 0.15390749275684357, 0.20343679189682007, 0.0467168390750885, -0.11283266544342041, -0.5827359557151794, 0.21542443335056305, -0.14958259463310242, 0.5820408463478088]",0.8963563442230225,"[-0.4870222806930542, 0.3061707019805908, -0.020213253796100616, 0.011790111660957336, 0.08999612927436829, -0.05830881744623184, 0.16113393008708954, 0.1660270392894745, 0.06899701803922653]","[-0.08956516761259803, 0.22025435900717044, 0.010095889352727205, -0.13139188383656952, 0.20419544730730382, 0.27018423658237894, 0.2104278045496933, 0.22288756502154267]"
23,7569,0,"[-1.3784825801849365, 0.9478492736816406, -0.18417507410049438, 0.6296453475952148, 0.2683880925178528, -0.03881389647722244, 0.06379254162311554, 0.34851181507110596, 0.06981225311756134]",0.9084083437919617,"[-1.0253745317459106, 0.9325875639915466, -0.6263533234596252, 0.4429866373538971, 0.2753196954727173, 0.27181363105773926, 0.009712323546409607, 0.1291746199131012, -0.4276220202445984]","[-0.2998763035837087, -0.28074748351039985, -0.03634270664601119, 0.11954255272873171, 0.19987840660279876, -0.26284071684286897, 0.03198966721736218, 0.10804008110259744]"
24,6630,0,"[-0.21569132804870605, -0.320719450712204, 0.8070862293243408, -0.22770622372627258, 0.0017329156398773193, -0.23114383220672607, 0.27338695526123047, 0.5564489960670471, 0.03622601181268692]",0.8960729241371155,"[-0.5235458016395569, 0.22696015238761902, 0.31593942642211914, -0.21101027727127075, 0.331890344619751, 0.046879105269908905, 0.1906464695930481, 0.49043896794319153, 0.2112017571926117]","[0.15571819066784393, 0.29417465881774024, -0.015772103523002567, -0.2668222584167032, 0.27345420186762764, 0.19911432836389353, 0.18081974560782732, -0.15598559917204488]"
25,7841,0,"[-0.7116243839263916, 0.9156656265258789, -0.15812230110168457, 0.3605261743068695, 0.28605616092681885, 0.09457682818174362, 0.13506737351417542, -0.16736656427383423, 0.21046137809753418]",0.948431670665741,"[-0.7370029091835022, 1.0406478643417358, -0.10704512149095535, 0.47386160492897034, 0.34908998012542725, 0.28614160418510437, 0.09746488183736801, 0.002036355435848236, 0.07222425937652588]","[0.003062690867090878, 0.22927905043223112, -0.2740954809138077, 0.24013221965053883, 0.12940074021312176, -0.06338453890573753, 0.04994003326865504, 0.03996520534793935]"
26,4683,0,"[-0.834794282913208, 0.9040351510047913, 0.7957281470298767, 0.3027550280094147, 0.42796167731285095, 0.06986213475465775, 0.20582006871700287, 0.011508822441101074, 0.2150854766368866]",0.9783962368965149,"[-0.9786567687988281, 0.8306483030319214, 1.12662935256958, -0.0645037293434143, 0.4469382166862488, 0.057902656495571136, 0.25015369057655334, -0.23433738946914673, 0.6479592323303223]","[0.19595413032955844, -0.12556400277267507, -0.13244204537405938, -0.02680784132729419, 0.13925552819124076, -0.18811541974787122, -0.27729980817990396, 0.15015911875785493]"
27,6592,0,"[-0.07751039415597916, -0.14255684614181519, 0.3469800651073456, 0.08256563544273376, 0.17054341733455658, -0.6182262301445007, 0.16768155992031097, -0.16552278399467468, 0.24956604838371277]",0.9611356258392334,"[-0.13138806819915771, 0.3507254421710968, 0.030982181429862976, 0.4415232837200165, 0.35528600215911865, -0.07962904125452042, 0.10439300537109375, -0.10670015960931778, 0.09936463832855225]","[-0.27367389130280656, 0.08412694152276068, 0.0870494879969414, -0.24739484028417313, -0.28701941303472284, 0.14309620980034515, -0.1942417210800029, 0.13353400105417407]"
28,4467,0,"[-0.4239250421524048, 0.055787667632102966, 0.9672374725341797, -0.39044326543807983, 0.3786962330341339, -0.44817134737968445, 0.246758371591568, -0.2019164264202118, 0.5723409056663513]",0.8922358751296997,"[-0.7845703959465027, 0.5600677132606506, 0.21098420023918152, -0.2781091034412384, 0.3767930865287781, -0.3295832872390747, 0.15276220440864563, -0.44423389434814453, 0.6523684859275818]","[0.0009235269994129491, 0.057587856668111725, 0.13218721815817291, 0.2553340484186048, -0.15360479335805888, 0.293370613393201, 0.15290745784178333, 0.05943548139361993]"
29,5307,0,"[-1.3434886932373047, 0.2877144515514374, -0.5146952867507935, -0.2614954113960266, 0.08024001121520996, -1.2403606176376343, 0.050943754613399506, -0.4917909502983093, 1.2455992698669434]",0.9861642718315125,"[-1.175549030303955, 0.37765324115753174, 0.24768728017807007, -0.13353079557418823, 0.01772288978099823, -0.4814012944698334, 0.15654157102108002, 0.04226381331682205, 0.64836186170578]","[0.10217396757126529, 0.14510102681037396, -0.26453124210070394, 0.16440802708015645, -0.005061228127753281, -0.1171195367144848, 0.14421594811457994, 0.0933392247829315]"
30,5210,0,"[-0.8664737939834595, 0.16425754129886627, 0.646515965461731, 0.01727260649204254, 0.28166550397872925, -0.361371785402298, 0.3515007495880127, -0.5700539350509644, 0.8736304640769958]",0.9360370635986328,"[-0.3326953649520874, -0.38188815116882324, 0.729935884475708, 0.05240306258201599, 0.11040908098220825, -0.5876393914222717, 0.3574487566947937, 0.1848980188369751, 0.20298877358436584]","[-0.17051958545915494, -0.051111924401284564, 0.23615952167257143, 0.13927870716454727, -0.2404556874866204, 0.10590442573409958, -0.17921120963286463, 0.18987899657526375]"
31,6970,0,"[-0.8664737939834595, 0.16425754129886627, 0.646515965461731, 0.01727260649204254, 0.28166550397872925, -0.361371785402298, 0.3515007495880127, -0.5700539350509644, 0.8736304640769958]",0.9787402153015137,"[-0.981986403465271, 0.38255298137664795, 0.8337059617042542, 0.3233031928539276, 0.05268639326095581, -0.2004884034395218, 0.40703219175338745, -0.5071966648101807, 1.0749409198760986]","[0.10587386657384501, 0.12509452443659708, 0.12493620503077102, -0.07929168696221678, -0.09334977105730558, -0.11887421548305732, 0.10587711524508725, -0.2251629836621248]"
32,7660,0,"[-0.01586281508207321, -0.005847664549946785, 0.685651957988739, 0.45016416907310486, -0.022814124822616577, 0.018512124195694923, 0.23794901371002197, 0.5113452672958374, 0.2292841672897339]",0.8550414443016052,"[0.02219683676958084, -0.2742677927017212, 0.5911318063735962, -0.0009903311729431152, -0.010327160358428955, -0.2019156813621521, 0.26982828974723816, 0.7423756122589111, 0.0005650445818901062]","[0.17135126051804855, 0.0890731175413027, -0.034053522184867346, -0.22981226565457108, -0.22587804554874574, 0.03379062753260875, -0.20389914007975785, -0.26574195888131796]"
33,4356,0,"[-0.535426676273346, 0.17502877116203308, 0.13307923078536987, 0.2527293264865875, 0.2076646089553833, -0.28856879472732544, 0.1291581690311432, 0.3444562554359436, -0.07266387343406677]",0.9622503519058228,"[-0.40562695264816284, 0.19966153800487518, 0.011115096509456635, 0.25288906693458557, 0.2949632704257965, -0.2753111720085144, 0.1114913821220398, 0.059661634266376495, 0.14567072689533234]","[0.2954139936268603, -0.01281938140015515, -0.072767652520911, -0.034564196907073796, 0.09670980795618278, -0.09730826644940618, -0.18273803900462682, 0.0831446402507765]"
34,7830,0,"[-0.018657013773918152, -0.05625537037849426, 0.005932159721851349, -0.038601309061050415, 0.18758593499660492, -0.3361065983772278, 0.1794247180223465, -0.05722496658563614, 0.3911295533180237]",0.9165180325508118,"[-0.34239503741264343, 0.1885356903076172, -0.5687715411186218, 0.023975670337677002, 0.07938888669013977, -0.5988367199897766, 0.13150359690189362, -0.41715455055236816, 0.5673177242279053]","[-0.22203166646247327, 0.0767742771046479, 0.06457557617123522, 0.28776730891072927, -0.0024078836415941662, 0.04279456610977611, -0.24774302688070682, 0.23120575244046399]"
35,8581,0,"[-0.14598017930984497, -0.027773888781666756, -0.106075219810009, -0.3577267527580261, 0.02434152364730835, -0.5003429651260376, 0.07373109459877014, 0.4179258942604065, -0.22535815834999084]",0.9779514074325562,"[-0.4311031401157379, 0.22773084044456482, -0.10029079765081406, -0.18407098948955536, -0.06201279163360596, -0.3416529893875122, 0.09947386384010315, 0.27393025159835815, -0.08896589279174805]","[-0.1910311973211617, -0.1628236097721842, -0.13891273169922871, -0.2651868830150662, -0.005057137122553013, -0.044548043284068695, -0.17058278489412018, 0.040873858884894365]"
36,5655,0,"[-0.37546306848526, -0.11596950888633728, 0.45805221796035767, 0.15481537580490112, 0.17771142721176147, -0.13610482215881348, 0.15559718012809753, -0.021116197109222412, 0.4327842593193054]",0.9667680859565735,"[-0.19250574707984924, -0.06303653120994568, 0.4426117539405823, 0.40497997403144836, 0.10820049047470093, -0.12233734875917435, 0.20788106322288513, 0.33490368723869324, 0.10456675291061401]","[0.21360728839205162, 0.13933100471424964, 0.11686441806014564, -0.2111193026458333, -0.002745449787100007, 0.01109902016939851, -0.15469061085048014, 0.2630741704030541]"
37,5862,0,"[-0.7055942416191101, 0.5487709641456604, 0.4885704517364502, 0.5832662582397461, 0.056051671504974365, 0.22349393367767334, 0.20073185861110687, 0.5512640476226807, -0.33680129051208496]",0.990928590297699,"[-0.8605446219444275, 0.6257328391075134, 0.41256478428840637, 0.6427253484725952, -0.0621626079082489, 0.10718788951635361, 0.19617703557014465, 0.5211483836174011, -0.3094438314437866]","[0.22981243031590054, -0.1976866568035528, 0.08950044850912225, 0.042319213263198985, 0.1948860489168584, 0.17543621080003247, 0.09132537364957577, 0.07123012119916439]"
38,7463,0,"[-0.395398885011673, -0.14979195594787598, 0.04168161004781723, 0.346983939409256, -0.29669782519340515, -0.6708047986030579, 0.10288024693727493, 0.5604740381240845, -0.4534696340560913]",0.9707000255584717,"[-1.0088257789611816, 0.6101545691490173, -0.13557344675064087, 0.6734694242477417, -0.1960684359073639, -0.5184941291809082, 0.16156098246574402, 0.2356773018836975, -0.13877323269844055]","[-0.001735455375889372, 0.17092727425856452, -0.28647558680064816, -0.07891888715323303, -0.0674481880870241, -0.24473215734490095, 0.1545737747486028, 0.2581312065643497]"
39,8294,0,"[-0.8627054691314697, 0.46594345569610596, -0.13093984127044678, 0.435808390378952, -0.15467509627342224, -0.045612603425979614, 0.13577201962471008, -0.876833975315094, 1.1865394115447998]",0.9977340698242188,"[-1.101831078529358, 0.5791661739349365, -0.0005207732319831848, 0.33623072504997253, -0.02258262038230896, -0.4251926839351654, 0.16723062098026276, -1.3655519485473633, 1.8187909126281738]","[-0.1421114804555556, 0.08590998896099866, 0.04375344396646652, -0.29395454327571663, -0.023364048641077828, 0.28603891073741056, -0.2639821183734767, -0.2581612149742645]"
40,7082,0,"[-0.9417014122009277, 0.7790364623069763, 0.3741843104362488, 0.774428129196167, 0.14701154828071594, -0.07104373723268509, 0.25654691457748413, -0.05161794275045395, 0.6244872808456421]",0.9904866814613342,"[-1.277173638343811, 0.7623257637023926, 0.4369722008705139, 0.4269044101238251, 0.05468112230300903, -0.18195626139640808, 0.29132080078125, -0.25984057784080505, 0.899242103099823]","[-0.24274070895607194, 0.07901423981453443, 0.22995213081537708, 0.22819750373654096, 0.13635875474165693, 0.01964704710530396, -0.08784959619655816, -0.21279957004286904]"
41,6607,0,"[-0.6021744012832642, 0.9593958258628845, 0.09273003786802292, 1.1010879278182983, -0.025380343198776245, 0.17069005966186523, 0.12174977362155914, 0.6588143110275269, -0.289355605840683]",0.9850851893424988,"[-1.0561648607254028, 1.3797332048416138, -0.38104066252708435, 0.8963810205459595, 0.4247317314147949, 0.2086505889892578, 0.05186212807893753, -0.08166611939668655, 0.03083367645740509]","[0.07126012885177041, -0.1905414357500409, 0.1131464189180218, -0.07248683377333429, 0.04907358501433523, 0.026391200540976933, -0.0709406783032373, 0.1926792178540236]"
42,5482,0,"[-0.7004485130310059, 0.2681918144226074, -0.15866976976394653, 0.7534255981445312, -0.31763169169425964, 0.10269849747419357, 0.09853461384773254, 0.5036331415176392, 0.13296809792518616]",0.6893681883811951,"[-0.4578285217285156, -0.5134762525558472, -0.2044002115726471, -0.18154969811439514, -0.595489501953125, -0.579346776008606, 0.08179369568824768, -0.15274399518966675, 0.5250996947288513]","[-0.13714847898243784, 0.0005365880072893958, -0.0690723227138916, -0.16851971568019153, 0.2963972887327279, 0.07574992380967738, 0.2118866557781171, -0.043112423317805626]"
43,7039,0,"[-0.2244967818260193, 0.21614396572113037, -0.43729859590530396, 0.275389164686203, 0.2926134169101715, -0.19723862409591675, 0.010952726006507874, 0.2265644073486328, -0.2534393072128296]",0.7396842241287231,"[0.10232992470264435, 0.14249275624752045, -0.38740548491477966, 0.29554781317710876, 0.19269128143787384, -0.08095068484544754, 0.010779038071632385, 0.3712882101535797, -0.2656566798686981]","[0.18011699647179152, 0.03618083299997932, 0.11436326142715914, -0.09613340371147419, 0.22863908313591413, -0.1121434903600548, 0.19950973412955308, 0.06565888548718984]"
44,5006,0,"[-0.2846260666847229, 0.049092091619968414, 0.44618603587150574, 0.15100011229515076, 0.14503858983516693, -0.6324930787086487, 0.3440443277359009, -0.20562341809272766, 0.8101608753204346]",0.9645524024963379,"[-0.37452244758605957, 0.20416149497032166, 0.6187950372695923, 0.32155081629753113, 0.23796449601650238, -0.5267667770385742, 0.2945483326911926, 0.44964686036109924, 0.30780652165412903]","[-0.29640128589109593, -0.12922282765180151, 0.182968798051726, -0.11433329370439801, -0.05643775406053736, 0.15003470309770267, -0.049012651611881064, 0.0030770609448625974]"
45,5343,0,"[-0.2846260666847229, 0.049092091619968414, 0.44618603587150574, 0.15100011229515076, 0.14503858983516693, -0.6324930787086487, 0.3440443277359009, -0.20562341809272766, 0.8101608753204346]",0.9602781534194946,"[-0.3077186048030853, -0.0031768549233675003, 0.5252317190170288, 0.15150627493858337, 0.1468135565519333, -0.6265200972557068, 0.3605659604072571, -0.029444001615047455, 0.6888905167579651]","[0.1013421432025639, 0.09783482340631477, -0.10112511923833314, -0.07503444070102996, 0.18432453118635267, -0.23262776668058516, 0.11353103638995199, -0.11655336770622604]"
46,5486,0,"[-0.2846260666847229, 0.049092091619968414, 0.44618603587150574, 0.15100011229515076, 0.14503858983516693, -0.6324930787086487, 0.3440443277359009, -0.20562341809272766, 0.8101608753204346]",0.9865711331367493,"[-0.4040185809135437, 0.08563773334026337, 0.5236172080039978, 0.22359785437583923, 0.18133330345153809, -0.6526064276695251, 0.3461865782737732, 0.24527540802955627, 0.4911140203475952]","[-0.194892006801261, 0.08819224121812169, -0.19842600306390035, -0.20933142825985612, 0.2104509898199068, -0.05996007785088914, -0.24371413044122664, 0.16703728536251616]"
47,6732,0,"[-0.9565118551254272, 0.2822861671447754, 0.528656542301178, -0.017555058002471924, 0.1432412564754486, -0.5716583132743835, 0.24456645548343658, -0.14654701948165894, 0.5249800682067871]",0.9241385459899902,"[-0.8523126840591431, 0.22230187058448792, 0.2588115632534027, -0.1825733482837677, 0.11214178800582886, -0.5598520040512085, 0.17779026925563812, -0.2025046944618225, 0.17672285437583923]","[-0.2862426810694227, -0.052953558407149104, -0.016632868673963186, -0.26954336629629727, -0.21737882731687797, 0.010867297781236296, -0.22493401746893413, 0.28266097386430616]"
48,5109,0,"[-0.6584799885749817, 0.48314160108566284, -0.245032399892807, -0.01680174469947815, 0.5069395303726196, -0.11205492168664932, 0.03752187639474869, 0.08001955598592758, 0.24087345600128174]",0.9705837965011597,"[-0.8245177865028381, 0.6269388198852539, -0.27751824259757996, -0.10931231081485748, 0.6306511163711548, -0.08593250066041946, 0.005897060036659241, 0.07426478713750839, 0.2326045036315918]","[0.011105502341085649, 0.0260533676968413, 0.11809447417527141, 0.17082617284970675, -0.20122473572203986, -0.07390290338071875, 0.03249630369389811, -0.10807631819763178]"
